5.165101762786299,1.8429486040776948,3.582185910186792,2.4755861538086696
5.188024079670253,2.1689395566064777,3.797559783974143,2.397129649956154
5.467908423078792,2.4397828887375432,3.5632751846574875,2.63700896446514
2.6054457727013514,2.007998858943475,4.182693222849677,2.81278326352299
1.0125188490841885,1.771740829166768,2.534359021094771,3.628651118461723
0.7529949168647616,1.8105217461060263,3.42879523852524,2.5476266850629625
1.253429688280359,2.2512110288696334,3.4140083811916577,3.8777578857713046
3.104675473888725,1.9721321224651087,4.007159170870538,2.762502054434342
1.045596758161364,3.047445965614178,2.222081283620592,2.7904785847787754
1.9611032859936948,3.6627347491093385,2.889268464775371,2.436333845301616
5.9740602796878,3.462958987199263,3.9244322040259743,2.137391750926895
4.68320198771031,1.970591847058883,4.156371110858218,2.5777629866173823
2.408051363720229,2.1133042273879776,3.3765070485712894,2.341164440462715
3.4104528348768333,2.056008944264481,3.7120320141100103,2.350509904154258
0.4630972163971139,2.8984736666848843,3.664708089614939,2.605252483300275
5.583134927904835,2.4399761981449917,3.7835504999531455,2.25386250149361
4.24468319634744,2.1890072024278013,3.804259091930536,2.2076266288993978
0.2523069071955728,1.180105450398316,4.106954878063268,3.5309676351499713
1.05080307629273,3.3479942819820723,3.4670235816425388,2.8927753121734705
3.772245114470243,2.1308880541559727,3.937694282096141,2.0114962437944697
2.872915177713661,2.495481920971476,3.7444152050238486,1.8239556069399818
1.3396698914387983,2.4214725257194196,2.863981441143836,0.7414193040500736
2.2589510648230613,1.4468099260070273,4.324053409340184,2.9308232922200443
3.592119781551346,2.0023022639924823,3.8808176968027572,2.7600557391186875
1.3295927128088616,2.7816832705046615,2.2510407785995072,2.6131752622134106
4.862497977259204,2.794422117901303,4.299910243968538,2.454536434599262
6.4568434592167065,2.0120159661039483,4.053334724044314,2.6807301015451435
4.123399370557145,2.3493987003828813,3.9300457503333,2.3521674249000712
3.139807073890119,2.2734233694489028,3.706818294549175,2.5857420424206454
3.528942663615864,2.429867829586062,3.335397585206501,2.4996611291221678
1.7485932654541234,2.125577854471005,3.6008660886587647,2.3459919101247886
4.995406989682689,2.4730790268554412,4.083337631192069,2.769491204754213
3.6878922668253638,2.404646232075703,3.795763889728379,2.1738161357161814
2.4542142485739817,1.4346423014280405,2.6470530430814536,2.847308354780726
0.5834372254521982,3.5779007673653247,3.697374864609065,4.342980100481338
4.748174478176243,2.0836996210684324,4.443835468318803,2.3445721849777996
4.290657102438079,2.073667959504923,4.274327014137252,1.8352320594728075
3.2118539238956973,2.354612253562219,3.977068912645986,1.948328842231761
3.9065753410246664,2.26424679661046,3.6505542365585337,2.8185123611728775
2.847166161744541,2.064243878490944,3.7319139336859357,2.316720723174103
1.7785411640496653,3.529502608672505,2.6814267366053524,1.8498763757891978
5.625100283456744,2.1250783548294816,4.221910838363706,2.5090231818800395
2.1043211306365577,1.9607916095401527,3.143414675951054,3.2093136587824054
1.2193652716893366,2.7456039716248286,3.2213688126643505,2.869216056015465
1.4372391162503875,2.121403586415683,3.3290889496066622,3.560925309160357
6.114163968827107,3.810388380590757,4.122997357505627,2.8385288508836455
4.14979651702397,1.8891131018750524,4.029591977970245,2.645657545691896
2.319946031923771,2.7233768228379853,3.4610249044190557,2.2981955574854718
2.0398941352134994,3.522667239341555,3.4510415878141316,2.5076385304138467
2.122343385378073,3.6560020147797734,2.486127581196885,2.1044160004051324
7.894346126968761,2.9772330277838948,4.085007757862444,2.0118375977460716
5.473011084685813,2.1857168155342537,4.05865248790552,2.4966969058775654
5.855484970633084,2.3637728231141097,3.738705488465989,2.633700500405193
2.1280113274607713,3.401895208786538,2.9344461111516904,3.812250547849228
4.34421139619643,3.094881081896321,4.071996491109915,2.269298422159872
5.545767089936792,3.157138217821802,2.8435588397117266,2.1199444474428897
4.875260826602817,1.845080376794966,3.8540381565471002,2.304380009485728
2.14489479790365,2.52304318478779,3.416142335786343,2.561825063751932
2.959414261219894,2.3110005786393835,4.409739875611337,1.9066093252591894
3.9518831699952575,3.785754890902092,3.9342148085979267,2.6145030683355492
0.06414639052615456,1.6892278188866081,3.9259862529341376,3.7880149616903407
0.7466052845959057,2.389817076049718,3.8902508010830594,2.8161168883056806
3.983137803758872,2.4311414175003763,3.815412677790518,2.6807974421075484
3.8551042085645033,1.880610766565972,3.730052274417455,2.204091360371191
3.4109607863887583,1.656404083508217,3.5376996746012863,2.0700897243686676
3.4270622458807387,1.7478839743105055,3.511971243631123,2.0460980310919155
4.8988226025685835,2.11461935093784,4.088437990645627,2.14846649801599
4.710191934365646,1.923793525433137,3.485083149375367,2.4951640388015783
3.4166900157694537,3.368377225026682,3.266149979978735,4.22033633545819
1.4411535487143523,2.011939813977044,2.9236429210294643,2.8051535690064098
3.1869355758694873,2.1786189420695803,3.2320721021916317,2.4398670413546575
2.9450764914251826,1.9747460290206733,3.7692062676130016,2.463885206208077
2.72255759282675,3.224416685262881,4.528051375950764,2.306219530636652
6.180385739259086,2.8760439702372427,3.5068252737267827,2.438282919430223
5.396008681172493,3.7788685704809692,2.160500603591928,3.7790547542823196
-5.426186559434981,2.5100246861087925,3.307333201528,2.296844526996596
3.3767932064981347,3.2105644198079597,2.810578072672484,3.603272912152256
4.978204519172352,1.6632051257883869,4.102627051290623,2.354115987952046
1.1441461774919166,3.2751606983579427,2.8767572535350205,2.783089787317161
3.9348585047163502,2.189141964145305,4.182071228985444,2.4044606871149314
0.9857461158582461,3.0955797345980915,3.4144331034617825,3.273512400602104
3.238262017979976,1.884408470468478,3.893795148009908,2.9269603411873124
1.1187347413101367,2.4999211429605754,3.3472085228650057,3.2153124500522505
1.88258491853462,1.0521441944082035,4.030168425536798,1.8811301369295326
1.5609001051885607,2.0979865779256484,4.764913933276935,2.6021625527380077
4.509813842813621,2.3287102703756193,3.7241132198157048,2.5527389635185167
1.271427299227844,3.961436601553258,3.711171447825973,3.230615846470075
2.884361690453107,2.2933423616952013,2.4966148451705727,2.8385148273408736
2.694241821626674,2.0572813781321333,4.409561114374084,1.8740812015968618
2.5515854968857874,4.100053515766869,3.1904098844962356,2.346425026547702
-0.6001252267909529,3.1379359726667038,3.7387484324833093,2.1868418570489063
0.9079757219420319,2.5696313272750597,3.0064610556316347,2.7382916280253746
4.48496549319693,1.79683894010744,3.8343673079925678,1.745039099297927
4.162710269835142,2.3369034167222313,4.183055091969533,2.2524455360495046
5.244911958095486,2.2616507876015275,3.8278881140308925,2.840602740247708
5.028711228581656,3.7014442795172604,3.5771823436305312,2.1213858254854108
2.6214845316093354,1.7188810424977206,2.493886442701058,2.1075660352597505
3.829344949989671,3.5229432894890325,4.694114210481061,2.514553035469543
3.787363256839951,2.274974403871269,3.713443267951449,2.2794542669179028
3.0048007215089507,2.9863083187850687,3.4545787241606396,2.6634913538476495
5.422954118611476,3.370045779354091,3.3720253533140294,2.3109742838460305
5.8117495306789095,1.6467275616149681,3.738769484840314,2.388486667025999
2.4864702899283864,1.8641238028098677,4.265895336259546,2.8151071587166387
2.810348043916283,1.7720071024912798,2.713857718526659,2.3300473757071405
4.737669368757801,2.0390543957408247,3.7376729394488963,2.520067365028112
3.648835109560171,1.7304817814383195,2.519906461365969,3.0034056853496427
4.0181932968358005,1.6920667935461648,4.396423493696772,2.457343683720662
1.780342167591615,2.2664373726751026,2.9339430785717093,2.9860512435619286
4.913902494202528,2.3572489738526494,3.77755293607193,1.908889212303388
1.4993707738192676,2.430857416662257,3.031453213261646,1.8392625833278502
1.9836644548616984,2.199173348253692,3.615804323825847,2.007872256191959
3.8142644432050674,2.675438437957684,3.7428309227413954,3.3753997610683526
4.5221859961179085,2.1178187969850675,3.877669999293927,2.763325881852891
3.0802374684604032,3.4269663240139767,3.8472154298629686,2.430452331619206
3.07284272954695,2.000051390990586,3.264981225817976,2.3798305064562078
2.5870336951811366,2.6073982032422607,2.0306940934093394,1.6041198451253544
1.9789405526168418,2.118839408852446,3.282097665430893,3.133768138847304
1.551595965633234,2.9931693819829275,3.099833487254051,2.2082421883003427
2.1873867599487893,2.4658560995389274,3.557338642637662,1.9347885365525435
3.2554987740173327,2.254746265375018,2.6235883659550026,3.156107471196972
2.9899509203605157,2.1415482521879747,3.701828141930878,2.737018292032453
3.506894294803195,3.649091695330843,4.185741471422126,2.5029967412119136
2.4086783075917264,1.7681197737951815,3.816496054281742,1.7065295779208765
0.22359731505739888,2.9719999334207845,4.038272350167455,3.1510986596931776
4.447388739276685,1.9841203298319219,3.6537694128456066,2.313329776958922
3.4048643062288995,1.889483303545896,3.4151695706828344,3.4529063410774343
3.1344113883137017,2.695727936189097,4.122453727870744,3.0223427145305046
7.390219454021748,3.0231741875779274,4.654090865354583,2.314739350457852
3.942491634778484,2.136969154870194,4.193261091588616,2.70347942123969
3.3173231754286387,1.9292580253210658,3.5161461529305864,2.1967670001045327
2.3412557967015615,1.862049660480669,2.9551481432986972,3.758661364251104
1.6150968195658155,2.297724710757211,4.035823417444602,2.6398739620141423
1.7303653104709367,3.1733112452241508,3.414520626099828,2.697334581849971
3.2683562955310044,3.0262089580077607,3.8692078530059324,2.491899626131186
2.371020769109493,2.712227070777062,2.81668264969707,2.657098584909232
5.157600000454795,1.8183228858469087,4.023623173122127,2.49770310817902
1.203372016273832,2.4605340673928233,2.4888471463534363,2.7785362209116795
4.0731746746196285,1.8585657002469982,3.9414602554454654,2.1551153106501753
2.4716419475295215,3.408097615402034,3.102521106535654,2.1711542163210553
3.762772231958758,1.9621728089853052,3.895597853758629,1.9854971193510755
2.3010031129752866,3.456386934374806,3.4775471129345124,3.4957842391402485
3.58946945276852,1.4251425922079117,2.264517983799192,2.5169376280251243
2.3536967447981016,2.0500132066075523,3.7349888546630843,2.49715618399798
1.9138249424133147,1.8113857825516604,3.5196248347788655,2.619757941817638
5.004651655045642,1.4693330033433845,4.0427330791580305,2.2164806912550783
7.051162325856659,3.8003914929252582,3.414049419638384,2.04461388539507
0.6132386805948926,3.116974860905222,2.20883311519519,2.0917448539006545
2.438060639870532,2.0370325760731336,3.2654594799056365,2.6494823597608868
2.1550007927807178,2.3451853363454958,3.4823288099865177,2.512021506448819
2.9617129377249536,2.72970131999194,3.714910788804648,2.6000012797290704
3.902423365344422,1.9329740148889791,4.118039826637815,1.8604750405298418
2.45858096315168,2.129565378397068,3.9310351529651997,2.121048391695509
3.503616338873123,1.760757622530184,3.312161234401554,2.167130176252879
2.756395531271094,1.711515541970237,2.63430972674551,3.252508129480713
3.6014702890184087,1.897848174926324,3.642934920079606,1.9016402813512587
6.525522989611904,2.508219738852919,3.4073950754954243,2.662448884182006
2.7453913282617086,2.340119452495363,2.53535818489239,2.9341427596303515
2.1732354294741256,3.5751246875299127,2.1456233850050346,2.8521472618046335
1.3128409936943373,3.1979921278354495,3.4188880135053052,2.9355082927442124
4.186062206736627,2.689070771035383,3.712510853076455,2.4140019149795258
3.68909386112927,2.3480442155098826,3.472897592400869,2.566231441079128
2.3760151699424688,2.339305530123883,3.9833975204559735,2.7900427636956517
4.2595479670817955,2.866978737549135,3.6000418948067248,1.7406087194031792
4.135278092130946,1.6448348448166017,3.558942827559132,2.4720246587105366
5.171493681561687,1.8179292478155034,3.9526668566799965,2.249239311161924
0.9380629855778897,2.4482748507279886,4.06770473066533,1.61145793799275
1.175035430956076,2.5908579496913586,2.368794457905445,3.716542295943463
2.975316175042509,2.037978758371423,4.223836838767383,2.204975828499162
2.6361709796485453,1.9399486372398134,3.4226561676449507,2.2041543275133053
2.6521969232031526,1.445105371011345,3.197233836438505,2.708444152586321
4.445389158321442,3.2104873360681268,3.8097285264044825,2.6061418699097314
3.3587732226673155,3.376197614710046,4.1102699527820885,2.2570243452386647
2.096159843748408,0.9473977607417337,1.738686630574995,1.97610203768826
5.047783073514427,1.9099982268461362,3.726757735363263,2.532177832662159
1.0815307083352939,3.075022482994331,2.7118720529051763,3.4608334089573916
6.198437345557352,2.3770623370756616,3.564840173014856,2.444594149552989
5.524667363145126,1.400142925412731,3.9385641458551115,2.0835971236762623
3.0185943854551853,2.8884741020853277,2.9447765327451734,2.4656537052942493
0.30376332947497087,1.9925250326042894,2.784039813577155,2.6584651854016337
2.7119117922991807,2.3999630487518817,2.708083465229015,1.7705637210255458
2.2866943010326297,2.3183843830923485,3.4848569977506756,2.913905137953554
2.727629380815068,2.0845767833805646,4.088643717434887,2.1135922232283555
2.194104865133875,2.3720073242233206,3.307503691946019,2.2730866266550285
-2.5466458704182506,3.167075552491298,4.23364419376216,2.2962726088599448
4.078852702985344,2.1587701510012525,3.309868814128588,2.294377302067613
1.6918539315007453,2.421389310738668,2.065061663178809,3.3479168043296994
2.3476701226838435,3.5443617599746844,2.410892823976804,2.3735524477052374
3.6173624355554725,1.9420059428600585,4.166392474137894,2.9630292854635476
2.619766667804064,2.90303684832742,2.6448389588125134,2.2898449056905825
4.883437094438629,2.0270773006253613,3.790223940724053,2.04202987228653
3.267229540851997,2.0004138069198003,4.009174336076308,2.1503800777521658
0.8584801923976517,2.066145458360995,3.1837893960776,4.090445355955991
1.9435809665475343,1.6650946024512896,2.366252318648078,2.6992480148394034
3.948386293626882,1.9031080886836405,4.20641114123817,2.1809761765679854
3.4659636385230934,1.1449814074780507,2.5581573199951153,2.805618910814295
4.317934001333445,1.801824306913702,4.001136530862184,2.2078521195441896
-1.4015440390147949,2.9733882219807204,3.8078096816455176,2.2045548463854887
2.6553666840177197,2.1289250562549786,2.386024316206515,2.1503119133923034
2.2172639050012943,1.9452087604366797,4.073818790092502,2.3495513065999614
2.251447676778412,2.8589440284603524,3.0084144600769624,4.233152029549114
2.9511249759713682,2.506311216035449,3.158580814682779,1.6752426478876108
1.120009019815127,4.463628795904777,2.8447840570608163,3.570696529086228
1.5561330434970126,1.6807591377487592,3.3040000984769264,2.156376422232362
1.9619276415961522,3.206949456979716,3.592004835879405,2.188970921691134
8.462265911240332,2.6931095099384557,3.7904176413039226,2.261843317246864
1.6944346962647587,2.976001252897982,3.1005087737105743,4.882669389510949
4.757400904746911,2.1411904316033747,4.302552640885544,2.33709574461656
3.039673859240091,1.5286240577321346,3.9990740069995687,2.4640000422025645
2.0647961513227275,1.4834936623199395,3.8579609904999232,2.462816262579062
1.123885685649924,3.1558067511767924,4.439420232132776,2.1298420280482055
2.7558315955060206,2.234513835838651,3.8261696565978407,2.3944685123781677
1.3212293845412981,3.678738636927748,2.632701203219329,2.860527652090921
2.21864869341122,1.7978077991871486,3.113702252441795,3.678761253077523
3.9286016156285952,2.092737420253867,3.577105572500195,2.403225286824963
3.1475567016659696,2.4389916151695448,3.5051963808693567,2.8702974146457954
3.039296497244888,3.343015378135938,3.3029432507840353,3.1466996137306373
3.642750794907565,2.177144991227956,3.4933877239185263,2.037191412229218
2.1158013247556795,1.082310675350045,3.6845293532126786,1.9492384240241953
6.215158025887024,3.173595808596972,4.108491330678833,2.4184794412078325
4.221086573937004,1.6183926564809754,3.9610389983297667,2.58572421282057
0.4191218125814802,2.457087239087843,2.8928317372768846,2.888948644765544
2.33362762326444,2.072241249660621,2.832394115305746,2.5505990811964456
1.9565276154147,1.5849891175711721,2.706453741930837,2.965191239920032
3.537872642256815,2.9905232042734484,4.168074138328375,3.016819120235785
1.3430950496652825,2.5748774288987644,3.7566962478236174,3.4933854400611986
1.2265390770339428,2.668542520835214,2.8247454854121687,2.836088124431191
3.1919960692166947,2.504235072570859,2.5690696522675345,2.385166666675085
3.676058204655283,1.4812902739615228,3.8169014882790835,2.2639745045095374
2.187235266350755,1.7505834069075503,3.6884149279948373,1.2879130741626001
3.132502238807469,2.3048676968794792,3.624322396297521,2.319080565614335
4.7480989099883555,2.2640773522214004,3.684542461180554,2.497346677398842
3.948575049185929,3.0226515257170585,3.806320945004626,2.4446922278025225
2.385699446386218,3.111381274811369,2.6906886032702713,2.150381919379054
3.5927569800359525,2.9987992069826044,3.1921042031051186,2.451560992139061
5.024939499196932,3.3776236692492017,3.799340248769257,2.45740236164521
2.767643235806671,2.5260218575142273,3.269414155863152,2.3822622861099454
1.0267645358761075,4.1292178162861735,3.0181788428360914,2.0906137435541257
3.1589026426006557,3.2220723950495356,3.1432471755719207,2.9820531928319274
4.428597353035762,1.8846912160818854,3.5096396147088313,2.4179114816914624
3.6031732713841342,2.054468305576989,3.8824346757303627,2.4779533066659885
4.8735198643102144,2.2128650610753304,3.5770195425208193,2.302185165611364
1.5559792482437227,1.6085639103140554,3.9099783816830604,2.3235246727868786
4.172813451772811,1.8844081456460162,4.0195746277119895,2.2069169609203136
3.579892204786345,2.1288121863257543,4.005872061620059,1.8388306052991767
2.771548138287943,2.3173774182814966,3.984876280957742,2.209548314756377
2.8068198467544754,1.9330407151884836,3.95709339917287,2.3306680505551376
4.294579799312832,1.5089347865826337,4.296797772751,2.7138133472709773
2.492897017068554,2.5800993213952896,4.171104615914934,2.0359690252251923
2.3676348173512274,2.0385303106367965,3.8874414814078673,2.1760508627137862
5.26576577024643,1.7340676376513995,4.123206331355612,2.3510472803145976
3.3728190304339987,2.2670238872114297,4.359379881538347,2.373708555341374
1.947585818214707,2.4176099598851573,3.0412289581098215,3.479053183505902
0.47933544303765396,1.6035775163429382,3.6177796807815117,2.6625883157374717
3.033357389552182,3.4671826993179184,3.8744775434501677,2.769450519963412
2.6736493025465236,3.3396164575648193,3.6479502646755226,3.8405866879529102
2.7988383540708464,2.6509272217228657,3.800925982237208,3.877093139462605
2.3507204091756098,2.979962882034556,3.6864199764932315,2.9109592769629624
1.7433089053958686,1.6363490876197293,2.993396013820102,0.9937159343301696
2.484255046320205,1.5627066031190209,4.073871602485979,2.6012551497002026
1.562814775049656,3.3985971308152116,2.733782220167883,2.311893265959415
1.5816275966586237,0.9621995367132234,2.299616348673406,4.0278447907135195
5.478668793019269,2.336272661795977,3.427192798200486,1.945186056884504
3.9446748044400883,1.9423690065024504,4.243503983629582,2.473993046703279
-2.5283056323606012,3.192321147395189,3.4742859380845754,2.5020551791558163
8.782601999742965,3.128866186654945,4.149267111728716,2.038198958019668
-3.51666370303962,3.636645887278992,3.4001650582005594,2.6493831526026157
3.791209189881856,1.9596278359077643,3.428149543246818,2.0286873320574754
1.5330330716519744,2.3191932897706264,2.9816322591775286,3.4921589679578404
2.0049895573724985,3.2185543463081787,3.3411690476047786,2.9926231518569804
4.463333440770681,1.902462792857779,4.742238522838241,2.1424577863067293
2.891419039156325,0.8298751289359898,2.757915287515629,2.3825681616439494
0.8975009969934702,2.6137480308210295,3.311837109038089,2.9040422960004566
4.658641446621919,1.776649549435159,4.066194192385552,2.24543748683449
4.652260197912767,2.2434350354531394,3.9869754610371,2.4399817099858687
1.1345314224161314,2.9863225891065657,3.6158173490932617,2.4011677692662654
3.5330102777507935,2.3101975909381998,3.5081452284705863,2.737999712198214
3.1983250897431077,1.9535385387392197,2.646510189245342,2.664553401845623
2.8233340536486753,3.0963042842418176,3.367241531488699,2.9903955188474916
4.0831252306695225,2.2476129019256454,4.071789672527969,2.205799347251024
1.2248156317379943,3.148811524375729,3.6516666232871935,3.42596824777322
1.4363488695055462,2.826944234687086,3.6540476658662335,2.4147912290589595
1.589659428733319,2.136558399082276,3.05177780682008,3.0532273353388577
3.6228636854125247,1.5953831027321552,3.1772406181624238,3.1667825537507044
5.9432195159717045,2.930915090544961,3.6904167997526223,2.473816727824737
3.760336890428076,2.095178420165265,3.2173535627193175,2.464731219409602
2.303787655917131,1.7788026953459486,2.6235215050764484,1.4048235429247111
1.6684670973974802,3.6022231359034826,2.3995327068972663,3.216788223727533
3.120631821205746,1.6208374476263447,3.4876054299983403,1.7111710087986745
4.520962705731586,2.53256843675248,3.807295718970957,2.6522665029164454
3.31087419718326,2.427018080090319,3.956651048495504,1.7804710651824964
3.9534986936162118,1.7344788443559616,4.000853561260118,2.160290351128013
2.459024008477204,1.2624098768518115,3.8983552129012526,1.2214073410870787
4.553424526460602,1.9010077729800436,3.577049439407388,2.4773779680511288
2.8941469406536706,1.5325244710679815,3.5133000552700135,2.2030315481009817
2.2732206795053536,2.3495236544811196,2.875585702797472,3.4582106095281224
1.7730973878140681,3.017209799318307,3.26444851852299,3.647608649571132
3.4556300674343614,1.7290613140843103,3.997007281359587,2.583970434474344
3.3334724530030133,2.01194536899148,3.576100994036374,2.363381531583293
1.3321551223096362,2.010861127163485,3.7106829113689823,1.9474128500139452
1.1497822685569383,2.8128705801517206,4.079149681300284,1.9070312413494168
0.5247301970621574,1.5170781452844744,2.9749565042236203,1.4438753370362563
1.5003233062375418,1.8662719864480597,2.849527788265078,1.6770126449685385
2.690967038119951,2.2508188451845585,2.6602876687100165,3.614751187011878
2.7192744813105816,2.0227962546529072,3.6756377999569927,2.380205269685676
2.3176240928272627,2.309014998532604,3.978543382115279,2.1718485353267027
1.9334555246030438,1.7245662686939225,3.5349750145107572,1.7464692667972093
3.179983065497817,2.0389209231700844,3.238786565261119,2.1847242255205206
2.7474083833461096,3.256842831587618,2.9439130712809587,2.634144605655907
2.7223934635708225,2.6814467872329586,3.6414519827259637,3.3099295176887833
3.0345553769536617,2.2885926608798286,4.084867397625692,2.2670507310382604
6.466882304161168,2.798845321177594,4.401140675270448,2.2246849111902893
4.48930579682303,1.8173747319558333,4.1199424879563376,1.8431268792725968
2.038163708535051,2.080174344354242,2.9994380372310223,2.702259991620485
2.250690195274947,1.9603415947823302,4.271699781021716,2.598029068934622
1.5919111634481293,1.98098404428347,2.6151667143354107,3.5034592005973577
3.5227821353895545,2.1522427806130975,4.070662136842599,2.0441973893860355
1.576109084620088,3.448782374439121,2.494749853129534,3.5010339949998635
4.314774726856505,2.6397134699369804,3.128911946462688,1.9208765992257542
5.925285369203291,2.704460820363004,2.922270470344971,2.3278124080878357
3.5615816944810477,1.9438901476035448,3.6154931003162405,1.808315837710718
8.897827239896037,2.285949986190176,3.5034661623829892,2.334591171573149
1.5955138730800793,3.534739106932216,2.3921563230473897,3.68243957317829
6.920625325839065,3.096524025128076,3.744934332028932,2.827531202343896
1.8630398412729208,1.8890551271378153,2.368757595331663,2.7537248703216957
0.02197736695341268,3.673704517877652,3.604812663999987,2.915169483507991
2.4116967432507925,2.296111740430873,3.711491738213425,2.3185493515948465
3.7528110508825683,1.6077595647341099,3.7469563063214273,2.1574831544220805
1.9155629457764864,2.26025267178256,2.6795310429441574,3.682514515876647
-0.7425349510975932,2.8864079290507405,4.309465423253165,1.8920669043473641
3.534296003090738,1.8896967909444706,3.9998812319853854,2.9179551127785364
1.9130118590403005,3.0230307875200197,3.676962210451833,3.6819013755752152
3.2784561620587347,2.0969841047697866,3.6044144290077638,2.031072635690309
-0.7239063507287553,2.915987363635298,4.3125351995315295,2.1345590927504747
0.6930247209911349,2.5108614248465826,2.7035142574549123,3.075281292087131
2.449837687607262,1.9512550121883903,2.952142416836478,2.485976756991507
0.19095323571719103,2.980108042681615,3.222056816587459,2.5546589390673273
5.190909766329408,1.9449311734793144,4.152590739779129,2.6887554477908595
2.76285511744373,1.4729337194551677,3.8860843236329385,2.5774228021504815
1.9246578445684674,2.155406583308564,3.76560691805691,1.9609208839735244
3.946382649017215,1.9182735896399545,4.096962110012035,2.2232969963696423
1.815808060755549,1.5881612553814692,3.1364808656897485,2.4511328802068246
2.628140690939132,2.1295932210436064,3.9065394263886235,2.6018975065142373
4.607496759166647,1.943749563950342,3.8241915826584862,2.3486845687127453
3.2924604923071645,1.9411654557990115,3.6711116042198904,2.1812989173162944
2.037042811239468,1.741524625707648,3.8029751189978187,2.3346298598025172
2.5805867660524484,3.436674925938166,4.288415469760745,2.1349320441099415
4.02771190698479,2.3200289788777697,3.630968918367266,2.1115525736383227
1.588244204020875,3.6808823190194033,2.56959952621554,2.7136961531623323
2.2277194095567894,3.475456022168008,3.8978174654053133,3.0422763005599918
-3.9905777249939,3.6209993340472844,3.565272165601032,2.5091107214814903
1.2165456578590341,2.3892445047618653,3.0411453006863822,1.86972968918151
4.585888484281041,2.042954168035488,3.910936596302656,2.289477170291009
2.159142189811952,2.053409716102514,3.7397616464150665,2.4637246864058144
1.7951843456434544,2.1483806643455976,2.6815130426699576,2.5599428694090003
2.7781962655169226,1.730741683734538,3.2472790303733583,2.951527062695275
1.2731488937377557,1.979511148232545,3.472885853927731,2.209956260478867
0.6292429367276822,2.6541267765720313,2.6780771049610244,2.5914077148176764
4.158914869630081,2.059658052787205,4.014864229417454,1.8759520157671312
1.1408822688282725,1.6427845302531643,3.9588209415689692,2.0730062806889356
2.601155473138767,2.7854316588090176,3.983540190215318,2.213810120423944
1.1478335914790576,1.888745033637567,2.7974098501172198,1.8106584283391727
4.148706586013692,2.2123356510107732,4.121179456236272,2.556225599438307
3.266745643541716,3.2354688147503063,3.478997914475767,2.6300382306862824
1.1958416723749672,3.6075012005196303,2.9261670261021386,2.066246958646458
2.280699310490674,2.3239080156665572,2.9017795336442793,3.316235635208505
2.4118342726414985,2.169230264024289,3.2234676422745476,2.412832526780661
-0.4478417349540833,2.471015667235456,4.0443398332360205,2.8780913705911013
3.7972304442439833,2.332179691757102,4.187232038659055,2.3045732916977886
3.75265992328192,3.2849578729362134,3.857030284337026,1.990086531455644
3.4232020056618966,1.7871439987311761,3.3048028784040997,2.524119820663619
1.6787355758678233,2.26333059715687,3.739784160831327,1.5494591183767445
6.744326532958299,1.958527185870693,3.903156030398232,2.607017970373351
4.612726890255943,2.156216150566734,4.039482439949428,2.832122341460289
1.662815379873614,1.586541911463509,3.846714798902316,2.2804596132564536
1.239478782002287,0.7015282843256068,3.033538714245606,2.742054641487871
2.9189111286944796,1.9892988897664317,2.557565741283582,3.1412270813900456
5.032438527166442,2.2027161363265275,3.928766008468372,2.0031944019014936
0.5836980637210054,3.61916449259322,3.181693934680355,3.2432428771334383
3.0605164413783195,2.3531010632283564,3.753352801571,2.504496153795715
2.6380857540694973,1.8785080968210333,3.9063118033679762,2.5044995156349583
1.2807996992644317,3.1055294921752257,3.856833214817003,2.7100592682493563
1.6331336410337702,3.430353150908585,4.722099971426636,2.8081879047530154
2.176327376908744,3.7569694734955856,4.173354081364267,2.4409403537355536
3.3518670690572514,1.6134087864191864,3.325533568110743,2.8389703202360144
3.684903284417638,1.321274022342927,3.6596574129801374,2.875714135821514
2.5686037284247396,1.6822728424417996,3.8970835670436306,2.1255410066141858
3.376650639076157,2.1698257726241854,3.814766387799071,2.581894712159377
3.4615367202599865,3.476685830766888,2.680169316515321,3.733225663265773
3.050284336026582,3.295264818189812,3.42783721485303,2.53181258898064
0.7534862604839874,2.934764882907228,3.1113741694813974,4.042584943833391
1.6679771714955414,2.0400881276828384,3.4855281471606214,2.0321940822825146
1.5907748153058077,1.6724894542697846,3.000570961249503,3.1272023146602237
1.660713136323392,3.1392384339892505,2.625161541289188,2.4428024991162056
3.4284542606826234,2.1559387304072932,2.9769307218772965,3.2924870912346327
3.844390399501542,1.9247657351604905,3.6028598604654833,2.5828698828359715
3.4871754060781766,1.7645121271024649,4.308315686607102,2.2674966435318837
2.4345582424103673,0.8008370173417902,3.2886508957578675,2.839931600701373
3.552657262012349,2.091450043412481,3.993799887297434,2.335939941802929
2.6699342008169418,2.704823805329389,2.457534368754011,2.921606244423768
3.3741278510237205,2.5266137043183727,2.375424699934416,2.181957364937692
1.7405385224608438,4.001275201085358,3.09732236269707,2.1108215106938513
2.2554068109499497,1.6602943816626565,3.6816026071320374,3.558284544973258
1.4985625940677096,1.8892265456998987,1.4887174927723401,3.2534027994181933
2.867467795246498,1.947895044249904,3.1367886914335656,1.258178308634061
0.8059544721894634,2.7563177598974185,2.87890624490223,2.315261142715051
5.635432486729868,2.7092950056900613,3.6492445696065583,2.432965171984502
2.3543698858732287,2.419002561628281,3.3309938608742478,2.0743704974255337
3.068754594429069,2.1066843583806123,4.210040447266446,3.0111678452073924
2.7719502143506096,1.874148223206323,3.855693464882374,2.357906408486728
